id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W9T1006890";"";"";"";"9T1P";"2019-05-02";"2019-05-02";"2019-05-11";"0001-01-01";"D";"S";"CENTRE DE PERFECTIONNEMENT HANDBALISTIQUE DE TSIMKOURA ( C P H B )";"C P H B";"initier, sensibiliser et développer la pratique des activités physiques et sportives et en particulier du handball au profit des jeunes;
permettre aux jeunes handballeurs(ses) de suivre une formation individualisée pour s'améliorer sur le plan physique, technique,, tactique, et de plus larges perspectives d'intégration sociale;
proposer un programme régulier d'entrainement qui visera à les amener vers le perfectionnement et le haut niveau ( pôle espoir, sélections sportives...);
favoriser l'expérience de l'initiative et de la responsabilité au bon fonctionnement de l'association sportive";"011000";"000000";"Tsimkoura";"12";"";"IMP";"BACOCO BOINALI";"_";"97606";"97620";"Chirongui";"";"Tsimkoura";"";"12  impasse BACOCO BOINALI";"";"97620";"Chirongui";"FRANCE";"PF";"";"0";"";"A";"2019-05-11 12:45:19"
"W9T1006891";"";"";"";"9T1P";"2019-05-02";"2019-05-02";"2019-05-11";"0001-01-01";"D";"S";"NOUROU  L'HOUDA";"NOUROU  L'HOUDA";"réaliser des événements culturels pour les mariages dans la commune de M'tsamboro ou les autres communes;
faire aussi du soutien scolaire, de l'entraide, des sorties pendant les vacances";"015025";"007080";"";"15";"";"ESCA1";"Soifia Abasse";"_";"97612";"97630";"M tsamboro";"";"";"";"15  escalier Soifia Abasse";"";"97630";"M tsamboro";"FRANCE";"PM";"";"0";"";"A";"2019-05-11 12:45:19"
"W9T1006892";"";"";"";"9T1P";"2019-05-02";"2019-05-02";"2019-05-11";"0001-01-01";"D";"S";"ASSOCIATION AMINAH";"AMINAH";"pratiquer une éducation spirituelle avec la préservation de notre culture islamique;
faire une formation en éducation populaire;
lutter contre la délinquance;
encadrer les jeunes à travers des activités et enseignements culturels;
assurer à l'enfant la capacité de lire correctement le saint coran";"040000";"000000";"HAMJAGO";"295";"";"RTE";"nationale";"_";"97612";"97630";"M tsamboro";"";"HAMJAGO";"";"295  route nationale";"";"97630";"M tsamboro";"FRANCE";"MG";"";"0";"";"A";"2019-05-11 12:45:19"
"W9T1006893";"";"";"";"9T1P";"2019-05-09";"2019-05-09";"2019-05-11";"0001-01-01";"D";"S";"ASSOCIATION JEUNESSE MAWA  (MAWA)";"MAWA";"Développer le chigoma ( danse traditionnelle)";"006040";"000000";"Dzoumogné";"199";"";"RUEL1";"Massoifou";"_";"97602";"97650";"Bandraboua";"";"Dzoumogné";"";"199  ruelle Massoifou";"";"97650";"Bandraboua";"FRANCE";"TS";"";"0";"";"A";"2019-05-11 12:45:29"
"W9T1006894";"";"";"";"9T1P";"2019-05-09";"2019-05-09";"2019-05-11";"0001-01-01";"D";"S";"ASSOCIATION SOCIO-CULTURELLE  WA FOUR A CHAUX (A S C F C )";"A S C F C";"participer à l'amélioration de l'environnement de cadre de vie du quartier et de ses environs;
mettre sur pied des événements culturels, sportifs, proposera des activités (de loisirs, ou d'éducation) et contribuera matériellement à des projets collectifs ( insertions à la rénovation, la réhabilitation, la réfection à la construction des édifices en rapport avec la sociabilité et le lien social);
créera des espaces d'échanges permettant de favoriser le lien social avec les personnes accueillies;
devra fédérer et promouvoir le lien vivre ensemble de ses adhérents, participera à des événements organisés par des tiers ( foire, salon, festival, etc...)";"009000";"000000";"Labattoir";"18";"";"RUE";"de four à chaud";"_";"97608";"97610";"Dzaoudzi";"";"Labattoir";"";"18  rue de four à chaud";"";"97610";"Dzaoudzi";"FRANCE";"MG";"";"0";"";"A";"2019-05-11 12:45:29"
"W9T1006895";"";"";"";"9T1P";"2019-05-09";"2019-05-09";"2019-05-11";"0001-01-01";"D";"S";"ASSOCIATION ITIFAKI NOUROU (A I N)";"A I N";"promouvoir l'éducation des enfants ds membres respectifs, l'insertion sociale et professionnelles des membres;
contribuer à la promotion de la culture des îles à travers les danses culturelles et traditionnelles;
travailler avec les associations ayant les mêmes buts pour faire valoir la cohésion sociale, la tolérance et l'esprit de citoyenneté;
préserver la solidarité, l'amitié et l'entraide entre les membres de cette association";"009000";"000000";"kaweni";"08";"";"RUE";"Massakini, route nationale  1";"_";"97611";"97600";"Mamoudzou";"";"kaweni";"";"08  rue Massakini, route nationale  1";"";"97600";"Mamoudzou";"FRANCE";"MG";"";"0";"";"A";"2019-05-11 12:45:29"
"W9T1006896";"";"";"";"9T1P";"2019-05-15";"2019-05-15";"2019-05-25";"0001-01-01";"D";"S";"DAROUL YATAMA (DYAMA)";"DYAMA";"développer l'entre-aide pour les nécessiteux sans distinction de genre, de sexe, de religion;
identifier et répertorier les orphelins dans chaque commune et apporter une aide matérielle, financière aux orphelins sans distinction de religion, de race,ni d'identité;
apporter un accompagnement moral et spirituel aux orphelins de confession musulmane et les familles endeuillées;
effectuer un suivi à l'éducation laïque et religieuse ( musulmane) des orphelins;
accompagner les orphelins dans toutes leurs démarches administratives tout au long de leur vie si nécessaire";"019005";"040000";"MRONABEJA";"17";"";"RUE";"MaMadi Assoumani";"_";"97609";"97625";"Kani-kéli";"";"MRONABEJA";"";"17  rue MaMadi Assoumani";"";"97625";"Kani-kéli";"FRANCE";"PM";"";"0";"";"A";"2019-05-25 12:45:19"
"W9T1006897";"";"";"";"9T1P";"2019-05-15";"2020-01-27";"2019-05-25";"0001-01-01";"D";"S";"COMITE MA SORODATS YA ZENA MDERE POUR MAYOTTE FRANÇAISE( C O M A S Z E M )";"COMASZEM";"informer nos compatriotes de leurs droits et de leurs devoirs afin qu'ils puissent mieux se défendre; informer toute la population sur chaque nouvelle loi car nul n'est censé ignorer la loi, la prévention, l'aide et le soutien juridique de tous les Mahorais dans les situations ordinaires mais également dans les cas relatifs à la location des biens immobiliers, aux régularisations foncières, aux taxes locales, à l'immigration clandestine; défendre psychologiquement les usagers agressés par les vendeurs à la sauvette à la sortie de la gare maritime de Mamoudzou....Faire en sorte que les commerces informels n'envahissent plus nos villes ; lutter contre le pullulement des bangas en tôle au bord des routes ou dans les forêts, contre les dépôts sauvage d'ordures ménagères et autres appareils électroménagers, la préparation des repas, le lavage et séchage du linge dans les espaces publics ( routes, places publiques) ou lieux protégés comme les rivières ; défendre le droit des Mahorais notamment les plus démunis, en situation de précarité, d'accéder aux logements sociaux ; la défense du droit à l'accession à la propriété de nos compatriotes qui en ont les moyens ; défense du droit d'accès aux services publics dans un délai court, correcte ; défense du droit d'accès des mahorais, à un service de santé de très bonne qualité, fiable, et dont les infrastructures, matériels et personnel sont qualifiés et affectés aux postes adéquats ; réclamation d'un plan stratégiques de formation des professeurs du secondaire en favorisant le recrutement au niveau local ; et la formation de médecins mahorais pour palier au manque dans nos hôpitaux";"001015";"024015";"";"9";"";"RUE";"Salim ABDALLAH";"_";"97615";"97615";"Pamandzi";"";"";"";"9  RUE SALIM ABDALLAH";"";"97615";"PAMANDZI";"FRANCE";"PF";"";"0";"";"A";"2021-08-18 09:28:28"
"W9T1006898";"";"";"";"9T1P";"2019-05-12";"2020-11-28";"2019-05-25";"0001-01-01";"D";"S";"M2R RANDO 80";"M2R RANDO";"la découverte géographique et culturelle 
la cohésion social 
le bien être de la santé 
randonné 
sport 
tourisme 
environnement";"006020";"024000";"chez Abdou Soibourati";"4";"";"CHEM1";"Boboka Mirereni";"_";"97617";"97680";"Tsingoni";"";"CHEZ HAFIDHOU KOURAICHIA BOIRA";"97680 MIRERENI";"4  QUARTIER BOBOKA";"";"97680";"TSINGONI";"FRANCE";"PF";"";"0";"";"A";"2020-12-22 12:45:38"
"W9T1006899";"";"";"";"9T1P";"2019-05-20";"2019-05-20";"2019-05-25";"0001-01-01";"D";"S";"AMÉNAGEMENT ASSAINISSEMENT VALORISATION DE NOS VILLES ET INSERTION SOCIOPROFESSIONNELLE DES JEUNES ( A. A. V. I. S )";"A. A. V. I. S.";"informer et prévenir l'éducation et la sensibilisation à l'environnement, à l'endroit de la population;
aménagement de trottoirs et espace publique ou autres;
assainissement par le nettoyage, le ramassage et le tri d'ordures ménagères;
l’embellissement;
l'interdiction d'élevage de reproduction de volaille en ville;
le signalement de tout développement d'animaux errants ou en compagnie de groupes de jeunes hommes adolescents";"024000";"000000";"BAHONI";"9";"";"RUE";"Salim ABDALLAH";"_";"97615";"97615";"Pamandzi";"";"BAHONI";"";"9  rue Salim ABDALLAH";"";"97615";"Pamandzi";"FRANCE";"PF";"";"0";"";"A";"2021-08-18 09:31:01"
"W9T1006900";"";"";"";"9T1P";"2019-05-20";"2019-05-20";"2019-05-25";"0001-01-01";"D";"S";"ASSOCIATION MAHOUZA CONSEILS";"MAHOUZA CONSEILS";"Prestation de services et assistances aux associations, aux particuliers et tout autre organisme public ou privé";"022542";"000000";"kaweni";"";"";"AV";"de LAZEREVOUNI";"_Bloc 2 Boîte 6";"97611";"97600";"Mamoudzou";"";"kaweni";"";"avenue de LAZEREVOUNI";"Bloc 2 Boîte 6";"97600";"Mamoudzou";"FRANCE";"PM";"";"0";"";"A";"2019-05-25 12:45:30"
"W9T1006901";"";"";"";"9T1P";"2019-05-20";"2019-05-20";"2019-05-25";"0001-01-01";"D";"S";"ASSOCIATION MSADA YA NDRIMA";"MSADA YA NDRIMA";"faire de l'entraide agricole sur les travaux, les entretiens, les récoltes et les conservations par les utilisations mutualisées des moyens humain;
réduire la pénibilité des travaux agricoles des adhérents tout en conservant des exploitations à fortes caractéristiques écologiques;
favoriser la commercialisation des produits des adhérents en circuit court;
mettre en place ou participer à toutes actions de formations, d'expertises, de recherche en lies avec agricultures et l'environnement";"022530";"014035";"Quartier Doujani";"1";"";"RUE";"de la gendarmerie";"_";"97616";"97640";"Sada";"";"Quartier Doujani";"";"1  rue de la gendarmerie";"";"97640";"Sada";"FRANCE";"PM";"";"0";"";"A";"2019-05-25 12:45:30"
"W9T1006902";"";"";"";"9T1P";"2019-05-15";"2019-05-15";"2019-05-25";"0001-01-01";"D";"S";"MUKAKAMBA";"MUKAKAMBA";"l'association a pour objet de manière indépendante mais en partenariat avec les forces vives, 
clubs, ligues, comités, fédérations, médias, et en liaison avec les institutions, autorités
municipales, départementale, régionale, l'Etat et l'Union Européenne  : 
 De conduire toute réflexion sur la littérature, l'édition, la promotion de nouveaux
auteurs originaires prioritairement mais pas exclusivement, de Mayotte, de la
Réunion, de France et de la Caraïbe francophone ou pas ; 
 De collecter, archiver, recenser, restaurer tous les objets, articles, écrits, documents, 
photos, films, diapositives et images liées à l'histoire du patrimoine matériel et
immatériel dans ce zones ci-dessus évoquées afin de les rendre accessibles au plus
grand nombre ; 
 D'organiser des manifestations pour la promotion de ces personnes ou des institutions
de nos terres ci-dessus définies ; 
 D'initier toutes actions promotionnelles en direction des médias, télévisions, journaux
et plus généralement tous supports visuels et média ; 
 D'organiser des colloques, séminaires, débats, jeux, se rapportant à l'objet ci-dessus
définis ; 
 De produire, éditer, distribuer, tous documents en rapport avec la mission ; 
Son action est indépendante de tout parti au groupement politique au religieux ; 
Elle s'interdit de s'associer à toute manifestation particulière organisée par des partis
politiques ayant un but autre que celui entrant dans le chant d'intervention de l'association ;";"010005";"000000";"";"";"";"";"Bp 79";"_Bp 79";"97607";"97660";"Dembeni";"";"";"";"BP 79";"";"97660";"DEMBENI";"FRANCE";"MA";"";"0";"";"A";"2019-05-25 12:45:19"
"W9T1006905";"";"";"";"9T1P";"2019-05-13";"2019-05-13";"0001-01-01";"0001-01-01";"D";"S";"ZAMFI CLUB DE MTSAMBORO";"ZAMFI";"pratique du volley-ball et d'autres activités socio-éducatives";"011085";"000000";"Mais des Jeunes de Mtsamboro Foyr des";"Avenue de";"";"AV";"de la Mairie";"_";"97612";"97630";"M tsamboro";"";"";"MAIS DES JEUNES DE MTSAMBORO FOYR DES";"AVENUE DE LA MAIRIE 9763|-DTV-|AV|-FTV";"";"97630";"MTSAMBORO";"FRANCE";"MR";"";"0";"";"S";"2019-11-11 20:00:04"
"W9T1006906";"";"";"";"9T1P";"2019-05-20";"2021-01-20";"2019-05-25";"0001-01-01";"D";"S";"ASSOCIATION  SPORTOUS 97660";"SPORTOUS 97660";"Développer la pratique du volley-ball dans la commune de Dembeni;
encourager la pratique régulière d'activités physiques et sportives afin de lutter contre les maladies et risques liés à l'inactivité physique, notamment chez lez jeunes filles et les femmes;
lutter contre la délinquance juvénile en sensibilisant la population aux valeurs éducatives du sport, en contribuant à l'insertion sociale et professionnelle des jeunes, et en permettant une ouverture des jeunes à la région océan indien et à l'europe";"011000";"000000";"Ongojou";"2";"";"RUE";"Kilimandjaro";"_";"97607";"97660";"Dembeni";"";"ONGOJOU";"";"2  RUE KILIMANDJARO";"";"97660";"DEMBENI";"FRANCE";"MG";"";"0";"";"A";"2021-07-22 20:00:04"
"W9T1006907";"";"85208748500011";"";"9T1P";"2019-05-15";"2022-01-10";"2019-05-25";"0001-01-01";"D";"S";"LA COURTOISIE DE LA RIVIÈRE SUCRÉE";"COURTOISIE";"promouvoir la culture, par la pratique du théâtre, la danse et la musique traditionnelle mahoraise, de pratiquer des sports de loisirs, par la participation aux compétitions sportives proposées par la commune et le village de Mtsamboro, de sensibiliser le public à la protection de l'environnement par des actions d'éducation à l'environnement";"006070";"000000";"";"16";"";"CHEM1";"Bouchini";"_Mtsamboro";"97612";"97630";"M tsamboro";"Monsieur anli mari maoulida";"";"";"28 CHEMIN BOUCHINI";"97630 MTSAMBORO";"97630";"MTSAMBORO";"FRANCE";"PM";"";"0";"";"A";"2022-01-11 05:07:26"
"W9T1006908";"";"";"";"9T1P";"2019-05-20";"2019-05-20";"2019-05-25";"0001-01-01";"D";"S";"NARIHADISSI DIALOGUE SOCIAL DE MAYOTTE";"NDSM";"promouvoir et développer un dialogue social  moderne , prévenir les conflits, et eventuellement, jouer un rôle de facilitateur dans le cadre de  conflits sociaux ;";"019004";"019016";"Mamoudzou";"";"";"PL";"Mariage";"_";"97611";"97600";"Mamoudzou";"";"";"";"2";"";"97660";"DEMBENI";"FRANCE";"MR";"";"0";"";"A";"2019-05-25 12:45:30"
"W9T1006909";"";"";"";"9T1P";"2019-05-23";"2019-05-23";"2019-06-01";"0001-01-01";"D";"S";"ASSOCIATION ARTISANS BIJOUTIER-JOAILLIERS DE MAYOTTE";"ABJM";"mise en œuvre de moyens en communs pour promouvoir la profession d'artisan bijoutier -  joaillier et métiers rattachés ainsi que des ses produits ; se retrouver ensemble pour établir de bonnes relations avec les administrations pour les démarches liés à l'activité professionnelle ; rechercher toutes les ressources techniques et technologiques pour se développer ; vendre sur le territoire national et international lors d'exposition de produits artisanaux";"022542";"000000";"";"";"";"QUAR";"Bombajou";"_";"97616";"97640";"Sada";"";"";"";"QUARTIER BOMBAJOU";"";"97640";"SADA";"FRANCE";"MR";"";"0";"";"A";"2019-06-01 12:45:16"
"W9T1006910";"";"";"";"9T1P";"2019-05-23";"2019-05-23";"2019-06-01";"0001-01-01";"D";"S";"MOUVEMENT POUR LE RENOUVEAU DU GRAND SUD ( M R G S)";"M R G S";"défendre les intérêts économiques, sociaux dans la commune et au niveau territorial pour l'avenir du grand sud (Sun Belt)";"022542";"000000";"";"61";"";"RUE";"Cheikh ABDOURAHAMAN";"_Lotissement RASI  Bolé";"97604";"97600";"Bouéni";"";"";"";"61 rue Cheikh ABDOURAHAMAN";"Lotissement RASI  Bolé";"97600";"Bouéni";"FRANCE";"PM";"";"0";"";"A";"2019-06-01 12:45:16"
"W9T1006911";"";"";"";"9T1P";"2019-05-23";"2019-05-23";"2019-06-01";"0001-01-01";"D";"S";"SPORT DEFENSE TAEKWONDO";"SPORT DEFENSE TAEKWONDO";"dans le cadre du sport : favoriser l'accès au sport à tous publics, lutter contre toutes les formes d'incivilités, donc la violence, 	promouvoir la protection de la santé par la pratique sportive en direction de tous publics (enfants, jeunes, adultes, personnes âgées, personnes atteintes de handicap) , 	protéger les sportifs contre les risques liés à ces activités "" l'excès, le dopage"", accroître la pratique sportive locale et apporter une attention particulière au public défavorisé, amener et préparer les personnes qui le souhaitent à faire de la compétition, encadrer, promouvoir et développer la pratique du taekwondo et ses différentes formes de combat à travers des jeux et entraînements et ce dans le cadre de toutes les fédérations auxquelles l'association s'affilie ; Les moyens d'action de l'association sont les séances d'entraînement, de jeux, les rencontres amicales et officielles, l'organisation de stages régionaux, nationaux et internationaux, et la formation des cadres des dites disciplines assimilées ; Comme moyen d'action, il y a aussi toutes les activités éducatives de nature à promouvoir le sport santé, avec le même souci de l'harmonieux épanouissement de la personne humaine, la tenue des assemblées périodiques, la publication de bulletins et documents écrits et/ou audiovisuels ;  Dans le cadre des loisirs culturels et éducation populaire : Faire découvrir des activités de loisirs, de combat, organiser des sorties culturelles, des manifestations sportives et des galas sportifs ; Proposer des activités culturelles et de loisirs visant à créer du lien social entre les générations, L'association s'engage à respecter la liberté de conscience et s'interdit toute discrimination ;";"011000";"000000";"";"5";"";"RUEL1";"Majunga";"_";"97615";"97615";"Pamandzi";"";"";"";"5  RUELLE MAJUNGA";"";"97615";"PAMANDZI";"FRANCE";"MR";"";"0";"";"A";"2019-06-01 12:45:16"
"W9T1006912";"";"";"";"9T1P";"2019-05-23";"2019-05-23";"2019-06-01";"0001-01-01";"D";"F";"ACADEMIE SPORT DEFENSE";"ACADEMIE SPORT DEFENSE";"dans le cadre du sport : favoriser l'accès au sport au plus grand nombre "" tous publics "", 	lutter contre toutes les formes d'incivilités "" donc la violence"" ,  promouvoir la protection de la santé par la pratique sportive en direction de tous publics (enfants, jeunes, adultes, personnes âgées, personnes atteintes de handicap) , protéger les sportifs contre les risques liés à ces activités "" l'excès, le dopage, accroître la pratique sportive locale et apporter une attention particulière au public défavorisé, amener et préparer les personnes qui le souhaitent à faire de la compétition, encadrer, promouvoir et développer la pratique des disciplines suivantes : la self-défense, le taekwondo, le taekwonkido, le hapkido, le kickboxing et ses différentes formes de combat (full contact, K-1 rules, low kick, light contact, kick light, point fighting, boxe américaine, chauss'fight, aérokick) le Muay Thai, le muay boran (bando) , le Kun Khmer, le Pancrace à travers des jeux et entraînements et ce dans le cadre de toutes les fédérations auxquelles l'association s'affilie, pratiquer de manière complémentaire d'autres activités physiques sportives et de pleine nature ; Les moyens d'action de l'association sont les séances d'entraînement,  de jeux, les rencontres amicales et officielles, l'organisation de stages régionaux, nationaux et internationaux, et la formation des cadres des dites disciplines assimilées ; Comme moyen d'action, il y a aussi toutes les activités éducatives de nature à promouvoir le sport santé, avec le même souci de l'harmonieux épanouissement de la personne humaine, la tenue des assemblées périodiques, la publication de bulletins et documents écrits et/ou audiovisuels ; Dans le cadre des loisirs culturels et éducation populaire : Faire découvrir des activités de loisirs, de combat, organiser des sorties culturelles, des manifestations sportives et des galas sportifs ; Proposer des activités culturelles et de loisirs visant à créer du lien social entre les générations, L'association s'engage à respecter la liberté de conscience et s'interdit toute discrimination ;";"011000";"000000";"";"5";"";"RUEL1";"Majunga";"_";"97615";"97615";"Pamandzi";"";"";"";"5  RUELLE MAJUNGA";"";"97615";"PAMANDZI";"FRANCE";"MR";"";"0";"";"A";"2019-06-01 12:45:16"
"W9T1006913";"";"";"";"9T1P";"2019-06-03";"2019-06-03";"2019-06-29";"0001-01-01";"D";"S";"ASSOCIATION MADARASSA  DARR  IMAN SHÂFÎ";"M. D. I. S";"promouvoir et enseigner la langue arabe littéraire aux enfants et adultes;
accompagner les adultes, les enfants de Kahani et alentours de l'apprentissage des différents de leurs religions;
gérer le local de la madrassa;
présenter et faire connaitre l'islam en se basant sur une compréhension du juste milieu;
accompagner les enfants aux aides aux devoir et activités extra-scomaires";"015100";"040000";"KAhani";"";"";"";"Rue de la Mosquée";"97670_OUANGANI";"97616";"97640";"Sada";"";"KAhani";"";"Rue de la Mosquée";"97670 OUANGANI";"97670";"OUANGANI";"FRANCE";"PM";"";"0";"";"A";"2019-12-02 20:00:03"
"W9T1006914";"";"";"";"9T1P";"2019-05-28";"2019-05-28";"2019-06-29";"0001-01-01";"D";"S";"ASSOCIATION D'USAGERS DES TRANSPORTS AÉRIENS À MAYOTTE (AUTAM)";"AUTAM";"l'objet de l'association, sur le territoire de Mayotte, est : 
- d'assurer l'information, la représentation et la défense des usagers des lignes aériennes au départ et à l'arrivée à Dzaoudzi (et Dzaoudzi-Paris) auprès des pouvoirs publics, des collectivités territoriales, des exploitants de transports, des médias et de tous organismes publics ou privés
- de participer à l'amélioration de la qualité, et de l'attractivité du transport aérien entre Mayotte et la métropole 
- de représenter l'association dans les manifestations, réunions et instances locales, d'assurer les relations avec les autres associations locales
- d'organiser toute manifestation, d'élaborer et de diffuser tout support d'information relatif aux activités et aux objectifs de l'association
- de réaliser ou faire réaliser toute étude ou enquête entrant dans le champ de l'objet social
- de défendre les intérêts matériels et moraux de l'association et ses adhérents, dans le cadre de l'objet social, par tous moyens et notamment par voie d'action en justice
- d'assurer les relations avec l'ensemble des associations agréées de consommateurs susceptibles d'introduire des actions de groupe afin de réparer les préjudices individuels subis par les usagers
-D'agir pour l'ouverture de la déserte aérienne de Mayotte à la concurrence ;";"023002";"023003";"Massamainty";"18";"";"RTE";"de Sada à Passamainty,";"_";"97611";"97600";"Mamoudzou";"";"";"";"18  ROUTE DE SADA À PASSAMAI";"";"97600";"MAMOUDZOU";"FRANCE";"MR";"";"0";"";"A";"2019-06-29 12:45:10"
"W9T1006915";"";"";"";"9T1P";"2019-05-28";"2019-05-28";"2019-06-29";"0001-01-01";"D";"S";"LA MINUTE ART";"LA MINUTE ART";"promouvoir la création artistique à Mayotte, mettre en lien les artistes présents sur le territoire mahorais";"006000";"000000";"";"27";"";"RUE";"du Stade";"_";"97615";"97615";"Pamandzi";"";"";"";"27  RUE DU STADE";"";"97615";"PAMANDZI";"FRANCE";"MR";"";"0";"";"A";"2019-06-29 12:45:10"
"W9T1006916";"";"";"";"9T1P";"2019-05-30";"2019-05-30";"2019-06-29";"0001-01-01";"D";"S";"MAYOTTE VIBRASON";"MAY-VIBRASON";"-	De diffuser  les musique du monde , Cubaine, Latino-américaine, Mahoraise, Réunionnaise, Mauricienne, Antillaise , Malgache et Africaine sur des différents supports tel que le web, la TV ainsi que la radiophonie ; 
 - Organisation des soirées, des festivals, des concerts et spectacles
 - Promouvoir les différentes actions des associations de Mayotte
- Insérer quelques jeunes et les former au métier des médias, et de  l'événementiel (  radio, TV,  Spectacle etc ;  ; )";"006030";"000000";"Rue du Commerce 97600";"21";"";"RUE";"du Commerce";"_";"97611";"97600";"Mamoudzou";"";"";"RUE DU COMMERCE 97600";"21  RUE DU COMMERCE";"";"97600";"MAMOUDZOU";"FRANCE";"MR";"";"0";"";"A";"2019-06-29 12:45:12"
"W9T1006917";"";"";"";"9T1P";"2019-06-04";"2019-06-04";"2019-06-29";"0001-01-01";"D";"S";"FOYER SOCIO-EDUCATIF CLG KWALE";"FSE";"gérer des activités pour améliorer la vie des élèves au collège et participer à des oeuvres d'entraide et de solidarité";"009005";"000000";"College de Kwale Tsoundzou";"";"";"";"1";"_";"97611";"97600";"Mamoudzou";"";"";"COLLEGE DE KWALE TSOUNDZOU";"1";"";"97600";"MAMOUDZOU";"FRANCE";"MA";"";"0";"";"A";"2019-06-29 12:45:14"
"W9T1006918";"";"";"";"9T1P";"2019-06-07";"2019-06-07";"2019-06-29";"0001-01-01";"D";"S";"ASSOCIATION RCM  SUD  T V - (TELEVISION)";"RCM  SUD T V  TELEVISION";"informer, animer et divertir afin d'enrichir les temps de loisir des populations;
promouvoir la culture française, mahoraise et la préservation de l'éducation, sport direct;
contribuer à la valorisation du savoir et du patrimoine culturel des communautés concernées en leur collecte, leur conservation et leur diffusion";"005010";"005015";"M'Ramadoudou";"";"";"";"Rue de la Maternité";"_Chirongui cedex 10";"97606";"97620";"Chirongui";"";"M'Ramadoudou";"";"Rue de la Maternité";"Chirongui cedex 10";"97620";"Chirongui";"FRANCE";"PF";"";"0";"";"A";"2019-06-29 12:45:15"
"W9T1006919";"9851001822";"";"";"9T1P";"2007-02-12";"2019-06-07";"0001-01-01";"0001-01-01";"D";"S";"R.M.J";"R.M.J";"la diffusion d'emissions radiophoniques basees sur la musique en tout genre, la culture artistique, l'information sportive, l'animation et toutes activites concernant sa zone de couverture geographique.";"005005";"000000";"";"";"";"";"";"B.P. 436_Z I kaweni";"97611";"97600";"Mamoudzou";"";"";"";"31 LOTISSEMENT LES HAUTS VALLONS";"APPT 2 RéSIDENCE ELISABELLE";"97600";"MAMOUDZOU";"FRANCE";"PM";"";"0";"Reprise  =>  date ag=0000-00-00";"A";"2019-12-06 20:00:03"
"W9T1006920";"";"85223969800016";"";"9T1P";"2019-06-07";"2021-01-18";"2019-06-29";"0001-01-01";"D";"S";"CERCLE DES NAGEURS DE MAYOTTE (CNM)";"CNM";"favoriser, développer, promouvoir auprès de tous publics la pratique de la natation et des activités aquatiques connexes, participer à la préservation de la qualité de l'eau et donc l'environnement sur les sites de pratique, participer à la sécurité, au développement touristique et culturel des sites de pratique et participer à la professionnalisation des acteurs du secteur et donc agir en tant que centre de formation de toutes natures en liaison avec l'objet ; l'association propose la pratique d'activité physiques et sportives aux personnes en situation de handicap ;";"024020";"011125";"";"2";"";"RUEL1";"Ali Combo Moinecha";"";"97616";"97640";"Sada";"";"";"";"2 RUELLE ALI COMBO MOINECHA";"";"97640";"SADA";"FRANCE";"PM";"http://cercle.des-nageurs.de.mayotte.fr";"0";"";"A";"2021-07-20 20:00:04"
"W9T1006921";"";"";"";"9T1P";"2019-06-24";"2019-06-24";"2019-06-29";"0001-01-01";"D";"S";"ASSOCIATION TANAFOU ZA MAORE DZAOUDZI - LABATTOIR (AS. T M DZ -L )";"AS. T. M. DZ-L";"concourir à l'expression du suffrage universel conformément à l'article 4 de la constitution du 4 octobre 1958;
promouvoir les idéaux et les valeurs de la république dans le respect des liberté et des principes fondamentaux consacrés par la constitution et notamment dans son préambule;
oeuvrer à l'épanouissement des libertés individuelles et collectives et requiert les solidarités actives en faveur de tout citoyen;
intervenir dans le cadre démocratique et de responsabilité pour le développement d'une économie de marché tendant à garantir la justice, le dialogue et la cohésion sociale";"001000";"000000";"";"";"";"RUE";"des Badamiers";"B.P. 133_lieu dit Pôlé";"97608";"97610";"Dzaoudzi";"";"";"";"rue des Badamiers";"B.P. 133 lieu dit Pôlé";"97610";"Dzaoudzi";"FRANCE";"FS";"";"0";"";"A";"2019-06-29 12:45:49"
"W9T1006922";"";"";"";"9T1P";"2019-06-06";"2019-06-06";"2019-08-03";"0001-01-01";"D";"S";"ASSOCIATION CHICAO FAHAMOU 801";"ACF 801";"cette association a pour but de promouvoir des actions socio-éducative, culturelles, sportives et environnementales ;";"011000";"015000";"chez Younoussa Mouhamadi";"3";"";"CHEM1";"de la Source";"_";"97604";"97600";"Bouéni";"";"CHEZ YOUNOUSSA MOUHAMADI";"";"3  CHEMIN DE LA SOURCE";"";"97620";"BOUENI";"FRANCE";"MR";"";"0";"";"A";"2019-08-03 12:45:06"
