id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W553002424";"316/88";"";"";"553S";"1988-12-02";"1988-12-02";"1989-01-18";"0001-01-01";"D";"S";"FEDERATION DES ASSOCIATIONS DE MOULINS SAINT HUBERT";"FEDERATION DES ASSOCIATIONS DE MOUL...";"synchroniser les efforts des associations de la commune dans un esprit d'entraide et de soutien reciproque";"014035";"000000";"ecole";"";"";"";"";"_";"55362";"55700";"Moulins-Saint-Hubert";"";"ecole";"";"";"";"55700";"Moulins-Saint-Hubert";"FRANCE";"PM";"";"1";"";"A";"2012-08-28 14:05:48"
"W553002425";"70/95";"";"";"553S";"1995-10-27";"1995-10-27";"1995-11-15";"0001-01-01";"D";"S";"ASSOCIATION LOCALE DE DEFENSE DE L ENVIRONNEMENT ET DES POPULATIONS";"ASSOCIATION LOCALE DE DEFENSE DE L ...";"defense de l'environnement et des populations";"024050";"000000";"";"14";"";"RUE";"grande";"_";"55362";"55700";"Moulins-Saint-Hubert";"";"";"";"14  rue grande";"";"55700";"Moulins-Saint-Hubert";"FRANCE";"PM";"";"1";"";"A";"2012-08-28 14:08:02"
"W553002426";"72/75";"";"";"553S";"1975-04-24";"2014-09-18";"1975-05-16";"0001-01-01";"D";"S";"ACCA DE MOULAINVILLE";"ACCA DE MOULAINVILLE";"societe de chasse";"013005";"000000";"mairie";"";"";"";"";"_";"55361";"55400";"Moulainville";"";"mairie";"";"";"";"55400";"Moulainville";"FRANCE";"PM";"";"1";"";"A";"2015-04-27 13:58:24"
"W553002427";"5/99";"";"";"553S";"1999-03-01";"2004-11-19";"1999-03-27";"0001-01-01";"D";"S";"MARINVILLE LOISIRS";"MARINVILLE LOISIRS";"manifestations de ball trap et randonnées cyclistes";"011005";"000000";"";"";"";"";"";"_";"55361";"55400";"Moulainville";"";"";"";"";"";"55400";"Moulainville";"FRANCE";"PM";"";"1";"";"A";"2012-08-28 15:17:11"
"W553002428";"192/89";"";"";"553S";"1989-09-06";"2012-10-30";"1989-10-04";"0001-01-01";"D";"S";"ACCA DE MOULOTTE";"ACCA DE MOULOTTE";"favoriser sur son territoire le developpement du gibier et la destruction des animaux nuisibles la repression du braconnage l'education cynégétique de ses membres dans le respect des proprietes et des recoltes et en general d'assurer une meilleure technique de la chasse pour permettre aux chasseurs un meilleur exercice de ce sport";"013005";"000000";"";"";"";"";"";"_";"55198";"55160";"Fresnes-en-Woëvre";"";"";"";"";"";"55160";"Fresnes-en-Woëvre";"FRANCE";"PM";"";"1";"";"A";"2012-11-07 16:54:56"
"W553002429";"71/2001";"";"";"553S";"2001-10-22";"2005-11-05";"2001-11-10";"0001-01-01";"D";"S";"MIRABELLE";"MIRABELLE";"faire la demonstration du savoir faire artistique lorrain a travers l'organisation de rencontre d'artistes de toutes nationalités lors de festivals, participer a des evenements de meme nature a travers le monde";"023045";"000000";"l";"10";"";"RUE";"basse";"_";"55360";"55320";"Mouilly";"";"l";"";"10  rue basse";"";"55320";"Mouilly";"FRANCE";"PM";"";"1";"";"A";"2012-08-28 20:00:03"
"W553002430";"54/2001";"";"";"553S";"2001-08-03";"2013-02-18";"2001-09-29";"0001-01-01";"D";"S";"ENTR AMIS";"ENTR AMIS";"reunion des habitants du village pour participer a des jeux de societes";"007005";"000000";"";"19";"";"RUE";"de rupt";"_";"55360";"55320";"Mouilly";"";"";"";"19  rue de rupt";"";"55320";"Mouilly";"FRANCE";"PM";"";"1";"";"A";"2013-04-08 15:54:07"
"W553002431";"9/75";"";"";"553S";"1975-01-31";"2014-09-18";"1975-02-14";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE DE MOUILLY";"ASSOCIATION COMMUNALE DE CHASSE AGR...";"societe de chasse";"013005";"000000";"mairie";"";"";"";"";"_";"55360";"55320";"Mouilly";"";"mairie";"";"";"";"55320";"Mouilly";"FRANCE";"PM";"";"1";"";"A";"2015-04-27 14:03:21"
"W553002432";"65/87";"";"";"553S";"1987-03-26";"1987-03-26";"1987-05-13";"0001-01-01";"D";"S";"ASSOCIATION DE PECHE ET NATURE";"ASSOCIATION DE PECHE ET NATURE";"surveiller et proteger la nature";"013010";"000000";"mairie";"";"";"";"";"_";"55357";"55400";"Morgemoulin";"";"mairie";"";"";"";"55400";"Morgemoulin";"FRANCE";"PM";"";"1";"";"A";"2012-08-28 15:31:40"
"W553002433";"1/94";"";"";"553S";"1994-01-03";"1994-01-03";"1994-01-19";"0001-01-01";"D";"S";"IMAGES PLURIELLES";"IMAGES PLURIELLES";"preserver la memoire en donnant par le biais de la vidéo une existence a cequi sera éffacé par le temps etre le temoins de notre temps et porter un regard pour comprendre et traduire en images les evenements locaux sans faire l'impasse sur l'emotion creer un cercle de convivialité afin de favoriser par des actions concretes et par la mise en commun d'experiences le developpement de l'utilisation de l'audiovisuel dans differents domaines et s'approprier un formidable outil de transmissionq";"007000";"000000";"";"2";"";"RUE";"basse";"_";"55357";"55400";"Morgemoulin";"";"";"";"2  rue basse";"";"55400";"Morgemoulin";"FRANCE";"PM";"";"1";"";"A";"2012-08-28 15:36:24"
"W553002434";"66/74";"";"";"553S";"1974-10-22";"2004-11-19";"1979-05-04";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE DE MORGEMOULIN";"ASSOCIATION COMMUNALE DE CHASSE AGR...";"societe de chasse";"013005";"000000";"mairie";"";"";"";"";"_";"55357";"55400";"Morgemoulin";"";"mairie";"";"";"";"55400";"Morgemoulin";"FRANCE";"PM";"";"1";"";"A";"2012-08-28 15:38:49"
"W553002435";"171/89";"";"";"553S";"1989-08-03";"1989-08-03";"1989-08-30";"0001-01-01";"D";"S";"LA COTE";"LA COTE";"pratique de la chasse au gibier suivant les periodes d'ouverture et de fermeture generales des especes avec une gestion de prelevements limitative pour une productivité naturelle";"013005";"000000";"";"";"";"";"";"_";"55385";"55120";"Nixéville-Blercourt";"";"";"";"";"";"55120";"Nixéville-Blercourt";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 08:34:47"
"W553002436";"59/84";"";"";"553S";"1985-03-11";"1991-04-16";"1985-04-17";"0001-01-01";"D";"S";"VIVRE ENSEMBLE EN ARGONNE";"VIVRE ENSEMBLE EN ARGONNE";"developerl'education et le patrimoine populaire ainsi que les relations par toutes initiatives favorisant la culture les loisirs les echanges humanitaires par aides aux personnes défavorisées quelque soit le lieu geographique";"009015";"000000";"";"13";"";"LOT";"mont villé";"_";"55385";"55120";"Nixéville-Blercourt";"";"";"";"13  lotissement mont villé";"";"55120";"Nixéville-Blercourt";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 08:39:08"
"W553002437";"189/87";"";"";"553S";"1987-10-15";"1999-10-06";"1987-11-11";"0001-01-01";"D";"S";"LES CLAIRS CHENES";"LES CLAIRS CHENES";"pratique de la chasse au bois dans la foret communale de blercourt";"013005";"000000";"";"3";"";"RUE";"grand";"_";"55385";"55120";"Nixéville-Blercourt";"";"";"";"3  rue grand";"";"55120";"Nixéville-Blercourt";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 08:48:36"
"W553002438";"52/2003";"";"";"553S";"2003-10-30";"2003-10-30";"1901-07-01";"0001-01-01";"D";"S";"SOCIETE DE CHASSE AUX BOIS NIXEVILLOISE";"SOCIETE DE CHASSE AUX BOIS NIXEVILL...";"deveppement du gibier protection destruction des nuisibles repression du braconnage";"013005";"000000";"";"2 bis";"";"RUE";"de Verdun";"_";"55385";"55120";"Nixéville-Blercourt";"";"";"";"2 bis  rue de Verdun";"";"55120";"Nixéville-Blercourt";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 08:51:51"
"W553002439";"4/99";"";"";"553S";"1999-02-23";"2015-10-15";"1999-03-20";"0001-01-01";"D";"S";"LES COQS DORES";"LES COQS DORES";"gestion et organisation des loisirs de l'etang et du site des bercettes";"007080";"000000";"mairie";"";"";"";"";"_";"55383";"55120";"Neuvilly-en-Argonne";"";"mairie";"";"";"";"55120";"Neuvilly-en-Argonne";"FRANCE";"PM";"";"1";"";"A";"2015-11-02 11:37:39"
"W553002440";"12/2005";"";"";"553S";"2005-04-14";"2014-07-31";"2005-05-21";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE LA FORET COMMUNALE DE NEUVILLY";"SOCIETE DE CHASSE DE LA FORET COMMU...";"rassembler des chasseurs afin de favoriser sur son territoire la gestion du grand gibier la destruction des animaux nuisibles et la repression du braconnage";"013005";"000000";"mairie";"";"";"";"";"_";"55383";"55120";"Neuvilly-en-Argonne";"";"mairie";"";"";"";"55120";"Neuvilly-en-Argonne";"FRANCE";"PM";"";"1";"";"A";"2015-03-03 15:02:34"
"W553002441";"98/68";"";"";"553S";"1968-10-14";"1993-02-24";"1968-10-27";"0001-01-01";"D";"S";"BROCARD ARGONNAIS";"BROCARD ARGONNAIS";"l'exploitation des terrains de classe loués ou apportés par l'association peut etre faite par diverses sections de chasse un reglement interieur approprié mentionne les terrains exploités par chacune des sections et les adherents de chacune de ces sections";"013005";"000000";"";"";"";"RUE";"poincaré";"_";"55383";"55120";"Neuvilly-en-Argonne";"";"";"";"rue poincaré";"";"55120";"Neuvilly-en-Argonne";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002442";"148/78";"";"";"553S";"1978-10-01";"1999-01-05";"1978-10-12";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE DE LE NEUFOUR";"ASSOCIATION COMMUNALE DE CHASSE AGR...";"protection du gibier destruction des animaux nuisibles repression du braconnage education cynégetique amelioration de la chasse en general";"013005";"000000";"mairie";"";"";"";"";"_";"55379";"55120";"Le    Neufour";"";"mairie";"";"";"";"55120";"Le    Neufour";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 09:08:29"
"W553002443";"64/96";"";"";"553S";"1996-10-08";"1996-10-08";"1996-10-23";"0001-01-01";"D";"S";"ASSOCIATION DE CHASSE DE LES ISLETTES";"ASSOCIATION DE CHASSE DE LES ISLETTES";"societe de chasse participer a la chasse";"013005";"000000";"";"";"";"";"";"_";"55379";"55120";"Le    Neufour";"";"";"";"";"";"55120";"Le    Neufour";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002444";"51/93";"";"";"553S";"1993-09-06";"1993-09-06";"1993-09-22";"0001-01-01";"D";"S";"ACCA DE NEPVANT";"ACCA DE NEPVANT";"reglementation de la chasse limitation du prelevements des gibiers entente chsseurs et agriculteurs";"013005";"000000";"mairie";"";"";"";"";"_";"55377";"55700";"Nepvant";"";"mairie";"";"";"";"55700";"Nepvant";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 09:13:32"
"W553002445";"87/72";"";"";"553S";"1972-07-31";"1991-11-26";"1972-08-12";"0001-01-01";"D";"S";"SOCIETE DE CHASSE EN PLAINE";"SOCIETE DE CHASSE EN PLAINE";"protection repeuplement en gibier destruction des nuisibles repression du braconnage exploitation de la chasse";"013005";"000000";"";"";"";"";"";"_";"55377";"55700";"Nepvant";"";"";"";"";"";"55700";"Nepvant";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 09:16:52"
"W553002446";"1307";"";"";"553S";"1954-12-16";"1989-11-28";"1955-01-09";"0001-01-01";"D";"S";"SOCIETE DE CHASSE DE NANTILLOIS";"SOCIETE DE CHASSE DE NANTILLOIS";"la mise en commun des droits de chasse dont ils sont prprietaires et ceux dont ils pourront devenir proprietaires par la suite. la repression du braconnage la reglementation du droit de chasse en vue de la conversation du gibier";"013005";"000000";"";"";"";"";"";"_";"55375";"55270";"Nantillois";"";"";"";"";"";"55270";"Nantillois";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 09:48:52"
"W553002447";"70/88";"";"";"553S";"1988-04-20";"1988-04-20";"1988-05-11";"0001-01-01";"D";"S";"LA DETENTE DE NANTILLOIS";"LA DETENTE DE NANTILLOIS";"exercice du droit de chasse grace a une gestion rationnelle";"013005";"000000";"";"";"";"";"";"_";"55375";"55270";"Nantillois";"";"";"";"";"";"55270";"Nantillois";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002448";"270/89";"";"";"553S";"1989-11-16";"2014-09-18";"1989-12-13";"0001-01-01";"D";"S";"ACCA DE NANTILLOIS";"ACCA DE NANTILLOIS";"favoriser sur son territoire le developpement du gibier et la destruction des animaux nuisibles la repression du braconnage l'education cynégétique de ses membres dans le respect des proprietes et des recoltes et en general d'assurer une meilleure organisation technique de la chasse pour permettre aux chasseurs un meilleur exercice de ce sport";"013005";"000000";"mairie";"";"";"";"";"_";"55375";"55270";"Nantillois";"";"mairie";"";"";"";"55270";"Nantillois";"FRANCE";"PM";"";"1";"";"A";"2015-05-05 13:36:08"
"W553002449";"16/91";"";"";"553S";"1991-03-11";"2001-07-04";"1991-04-03";"0001-01-01";"D";"S";"MUZERAY LOISIRS";"MUZERAY LOISIRS";"animation socioculturelle du village de muzeray";"009030";"000000";"";"1";"";"RUE";"de la vigne";"_";"55367";"55230";"Muzeray";"";"";"";"1  rue de la vigne";"";"55230";"Muzeray";"FRANCE";"PF";"";"1";"";"A";"2017-04-06 16:58:39"
"W553002450";"7/2003";"";"";"553S";"2003-02-11";"2003-02-11";"2003-04-26";"0001-01-01";"D";"S";"BETHLEEM";"BETHLEEM";"creer et animer un espace museographique et de decouverte basé sur le theme de la creche creer une activité d'artisant d'arts basé sur le theme de la creche et de noel soutenir la manifestation muzeray village de la creche favoriser et promouvoir le dynamisme culturel du canton de spincourt";"009030";"000000";"";"6";"";"RUE";"de forbeuvillers";"_";"55367";"55230";"Muzeray";"";"";"";"6  rue de forbeuvillers";"";"55230";"Muzeray";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 10:02:42"
"W553002451";"186/88";"";"";"553S";"1988-08-23";"2012-10-30";"1988-09-14";"0001-01-01";"D";"S";"ACCA DE MUZERAY";"ACCA DE MUZERAY";"favoriser sur son territoire le developpement du gibier et la destruction des animaux nuisibles la repression du braconnage l'education cynégétique de ses membres dans le respect des proprietes et des recoltes et en general assurer une meilleure organisation technique de la chasse pour permettre aux chasseurs un meilleur exercice de ce sport";"013005";"000000";"mairie";"";"";"";"";"_";"55367";"55230";"Muzeray";"";"mairie";"";"";"";"55230";"Muzeray";"FRANCE";"PM";"";"1";"";"A";"2012-11-08 13:52:07"
"W553002452";"11/75";"";"";"553S";"1975-01-30";"1988-09-12";"1975-02-15";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE DE MURVAUX";"ASSOCIATION COMMUNALE DE CHASSE AGR...";"favoriser sur son territoire le developpement du gibier et la destruction des animaux nuisibles la repression du braconnage l'education cynégétique de ses membres dans le respect des prorietes et des recoltes et en general une meilleure organisation technique de la chasse pour permettre aux chasseurs un meilleur exercie de ce sport";"013005";"000000";"mairie";"";"";"";"";"_";"55365";"55110";"Murvaux";"";"mairie";"";"";"";"55110";"Murvaux";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 10:11:13"
"W553002453";"30/94";"";"";"553S";"1994-05-05";"2018-05-07";"1994-05-25";"2018-04-01";"D";"S";"GROUPEMENT D INTERET CYNEGETIQUE DU MASSIF 07";"GROUPEMENT D INTERET CYNEGETIQUE DU...";"defendre les interets de la vie suavage developper entre les membres la concertation la promotion des regles communes de gestion qualitative des especes animales sauvages creer une alliance entre chasse voisines independantes";"013005";"000000";"mairie";"";"";"";"";"_";"55365";"55110";"Murvaux";"";"mairie";"";"";"";"55110";"Murvaux";"FRANCE";"PM";"";"1";"";"D";"2018-05-18 15:33:00"
"W553002454";"19/95";"";"";"553S";"1995-03-03";"1995-03-03";"1995-03-15";"0001-01-01";"D";"S";"MURVAUX TANGO";"MURVAUX TANGO";"concerts videos enregistrements animations sonr les objectifs de cette association a sa charge egalement l aide a des jeunes groupes musicaux pret de materiel recherche de contacts,...";"006030";"000000";"";"12";"";"RUE";"de Gallier";"_";"55365";"55110";"Murvaux";"";"";"";"12  rue de Gallier";"";"55110";"Murvaux";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002455";"46/2001";"";"";"553S";"2001-07-23";"2001-07-23";"2001-08-11";"0001-01-01";"D";"S";"AUX VIEUX PIEGES";"AUX VIEUX PIEGES";"exposer le vieux pieges d antan retirer de la circulation touts les vieux pieges prohibés afin de les mettre hors d 'etats de nuire organiser des conferences sur le piegeage d'hier et d'aujourd hui piegeage d'utilité publique";"010005";"000000";"mairie ou salle des fetes";"";"";"";"";"_";"55365";"55110";"Murvaux";"";"mairie ou salle des fetes";"";"";"";"55110";"Murvaux";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 10:19:57"
"W553002456";"1/97";"";"";"553S";"1997-01-15";"2005-01-15";"1997-01-29";"0001-01-01";"D";"S";"ASSOCIATION CONSEIL LOCAL DES PARENTS D ELEVES DU REGROUPEMENT SCOLAIRE DE JUVIGNY LOUPPY HAN LES JUVIGNY REMOIVILLE QUINCY IRE LE SEC";"ASSOCIATION CONSEIL LOCAL DES PAREN...";"financement voyage scolaire de fin d'année";"015085";"000000";"";"5";"";"RUE";"de la bassine";"_";"55410";"55600";"Quincy-Landzécourt";"";"";"";"5  rue de la bassine";"";"55600";"Quincy-Landzécourt";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002457";"66/95";"";"";"553S";"1995-10-20";"1995-10-20";"1995-11-08";"0001-01-01";"D";"S";"GENERATION NATURE";"GENERATION NATURE";"etude de l'environnement protection de la nature et de ses animaux";"024050";"000000";"salle polyvalente communale";"3";"";"RUE";"grande";"_";"55410";"55600";"Quincy-Landzécourt";"";"salle polyvalente communale";"";"3  rue grande";"";"55600";"Quincy-Landzécourt";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 10:49:31"
"W553002458";"56/96";"";"";"553S";"1996-08-26";"1999-03-27";"1996-10-02";"0001-01-01";"D";"S";"LES MARSOINS DE L OTHAIN";"LES MARSOINS DE L OTHAIN";"developper par tous les moyens appropries sur les plans sportif et culturel accessoirement artistique la connaissance du monde subaquatique pratique tous les sports et activités subaquatiques notamment la plongée en scaphandre";"011005";"000000";"";"14";"";"RUE";"de vaux";"_";"55410";"55600";"Quincy-Landzécourt";"";"";"";"14  rue de vaux";"";"55600";"Quincy-Landzécourt";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002459";"207/74";"";"";"553S";"1974-12-18";"2012-10-30";"1974-01-11";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE";"ASSOCIATION COMMUNALE DE CHASSE AGREEE";"favoriser sur son territoire le developpement du gibier et la destruction des animaux nuisibles la repression du braconnage l 'education cynegetique de ses membres dansle respect des proprietes et des recoltes et en general d'assurer une meilleure organisation technique de la chasse pour permettre aux chasseurs un meilleur exercice de ce sport";"013005";"000000";"mairie";"";"";"";"";"_";"55410";"55600";"Quincy-Landzécourt";"";"mairie";"";"";"";"55600";"Quincy-Landzécourt";"FRANCE";"PM";"";"1";"";"A";"2012-11-08 14:03:28"
"W553002460";"38/75";"";"";"553S";"1975-03-11";"2014-07-31";"1975-03-22";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE";"ASSOCIATION COMMUNALE DE CHASSE AGREEE";"assurer une bonne organisation technique de la chasse, de favoriser sur son territoire le developpement du gibier et de la faune sauvage dans le respect d'un veritable equilibre agri sylvo cynegetique l'education cynégétique de ses membres le regulation des animaux nuisibles le respect du plan de chasse et des plans de gestion ainsi que du schema departemental de gestion cynégétique";"013005";"000000";"mairie";"";"";"";"";"_";"55408";"55700";"Pouilly-sur-Meuse";"";"mairie";"";"";"";"55700";"Pouilly-sur-Meuse";"FRANCE";"PM";"";"1";"";"A";"2015-02-20 16:43:18"
"W553002461";"51/91";"";"";"553S";"1991-07-17";"1991-07-17";"1991-08-21";"0001-01-01";"D";"S";"ASSOCIATION DE DEFENSE DU QUARTIER EST DE POUILLY SUR MEUSE CONTRE LES NUISANCES SONORES";"ASSOCIATION DE DEFENSE DU QUARTIER ...";"contraindre le proprietaires de l usine hydroelectrique de pouilly a exploiter son etablissement selon l 'article 1 de code de santé publique relatif aux regles propres a preserver la santé de l'homme contre les bruits de voisinage";"024045";"000000";"";"";"";"";"";"_";"55408";"55700";"Pouilly-sur-Meuse";"";"";"";"";"";"55700";"Pouilly-sur-Meuse";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002462";"104/86";"";"";"553S";"1986-04-28";"1992-01-09";"1986-05-28";"0001-01-01";"D";"S";"ASSOCIATION LOISIRS ET CULTURE";"ASSOCIATION LOISIRS ET CULTURE";"developper la vie associative culturelle et les loisirs de la population";"009030";"000000";"mairie";"";"";"";"";"_";"55405";"55230";"Pillon";"";"mairie";"";"";"";"55230";"Pillon";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 11:06:56"
"W553002463";"1646";"";"";"553S";"1981-03-16";"1992-05-27";"1981-04-10";"0001-01-01";"D";"S";"FAMILLES RURALES ASSOCIATION DU PILLON";"FAMILLES RURALES ASSOCIATION DU PILLON";"grouper les familles vivant en milieu rural et d'assurer la defense de leurs interets materiels et moraux";"009035";"000000";"";"";"";"";"";"_";"55405";"55230";"Pillon";"";"";"";"";"";"55230";"Pillon";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 11:09:59"
"W553002464";"29/97";"";"";"553S";"1997-04-30";"1997-04-30";"1997-05-24";"0001-01-01";"D";"S";"ECOLE BUISSONNIERE";"ECOLE BUISSONNIERE";"creer a pillon tout mode de loisirs structure d'accueil et activités pouvant etre utile aux enfants et a leurs famille";"007080";"000000";"mairie";"";"";"";"";"_";"55405";"55230";"Pillon";"";"mairie";"";"";"";"55230";"Pillon";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 11:12:38"
"W553002465";"9/84";"";"";"553S";"1984-01-03";"1984-01-03";"1984-01-17";"0001-01-01";"D";"S";"ASSOCIATION DE CHASSEURS AU BOIS DE LA GRANDE MONTAGNE";"ASSOCIATION DE CHASSEURS AU BOIS DE...";"exploitation du droit de chasse en commun sur la foret domaniale la grande montagne";"013005";"000000";"";"";"";"";"";"_";"55403";"55150";"Peuvillers";"";"";"";"";"";"55150";"Peuvillers";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002466";"55/75";"";"";"553S";"1974-12-06";"2014-07-31";"1975-04-29";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE DE PEUVILLERS";"ASSOCIATION COMMUNALE DE CHASSE AGR...";"assurer une bonne organisation technique de la chasse de favoriser sur son territoire le developpement du gibier et de la faune sauvage dans le respect d'un veritable equilibre agro sylvo cynégétique l'education cynégétique de ses membres le regulation des animaux nuisibles le respect du plan de chasse et des plans de gestion ainsi que du schéma departemental de gestion cynégétique";"013005";"000000";"mairie";"";"";"";"";"_";"55403";"55150";"Peuvillers";"";"mairie";"";"";"";"55150";"Peuvillers";"FRANCE";"PM";"";"1";"";"A";"2015-02-20 16:23:20"
"W553002467";"73/2001";"";"";"553S";"2001-10-25";"2015-02-18";"2001-11-17";"2014-12-10";"D";"S";"ASSOCIATION DE DEFENSE DES INTERETS DES VICTIMES DES INONDATIONS DE LA COMMUNE DE PARFONDRUPT";"ASSOCIATION DE DEFENSE DES INTERETS...";"defendre les interets des personnes victimes des inondations ainsi que leur entourage de les laisser de les informer et d'ester en justice pour les defendre";"023040";"000000";"mairie";"";"";"";"";"_";"55400";"55400";"Parfondrupt";"";"mairie";"";"";"";"55400";"Parfondrupt";"FRANCE";"PF";"";"1";"";"D";"2015-03-02 10:49:40"
"W553002468";"42/98";"";"";"553S";"1998-09-07";"1998-09-07";"1998-09-26";"0001-01-01";"D";"S";"L ENGOULEMENT";"L ENGOULEMENT";"organiser des activités ayant pour theme la nature et l'environnement";"024035";"000000";"";"6";"";"RUE";"de l'eglise";"_";"55399";"55160";"Pareid";"";"";"";"6  rue de l'eglise";"";"55160";"Pareid";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002469";"236/88";"";"";"553S";"1988-10-17";"1998-02-27";"1988-12-07";"0001-01-01";"D";"S";"LA PAREIDOISE";"LA PAREIDOISE";"amelioration de la chasse sur les terres communales";"013005";"000000";"mairie";"";"";"";"";"_";"55399";"55160";"Pareid";"";"mairie";"";"";"";"55160";"Pareid";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 11:27:49"
"W553002470";"181/84";"";"";"553S";"1984-09-10";"1995-05-26";"1984-10-04";"0001-01-01";"D";"S";"ASSOCIATION COMMUNALE DE CHASSE AGREEE D OSCHES";"ASSOCIATION COMMUNALE DE CHASSE AGR...";"favoriser la pratique de la chasse favoriser le repeuplement du gibier par la repression du braconnage et la destruction des nuisibles";"013005";"000000";"mairie";"";"";"";"";"_";"55395";"55220";"Osches";"";"mairie";"";"";"";"55220";"Osches";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 11:30:35"
"W553002471";"15/99";"";"";"553S";"1999-03-19";"1999-03-19";"1999-04-17";"0001-01-01";"D";"S";"GROUPEMENT D4EMPLOYEURS DE MEUSE BARROIS";"GROUPEMENT D4EMPLOYEURS DE MEUSE BA...";"conformement a la loi du 25 juillet 1985 ce groupement a pour objet exclusif dans le respect de la convention polyculture elevage de meuse la mise a disposition de ses membres d'un ou plusieurs salariés liés a ce groupement par un contrat de travail le groupement ne peut effectuer d'operations a but lucratif";"014025";"000000";"";"26";"";"RUE";"grande";"_";"55395";"55220";"Osches";"";"";"";"26  rue grande";"";"55220";"Osches";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 20:00:03"
"W553002472";"1998";"";"";"553S";"1998-03-11";"1998-03-11";"0001-01-01";"0001-01-01";"D";"S";"TEAM CROSS CAR 55";"TEAM CROSS CAR 55";"creer une equipe de pilotes de cross car en vue de realiser la coupe de france et le championnat de nord est, trouver des partenaires pour reduire les frais de deplacements et de course";"011160";"000000";"i";"1";"";"RUE";"lorin";"_";"55391";"55700";"Olizy-sur-Chiers";"";"i";"";"1  rue lorin";"";"55700";"Olizy-sur-Chiers";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 11:37:27"
"W553002473";"40/95";"";"";"553S";"1995-06-22";"2014-04-07";"1995-07-12";"2014-03-26";"D";"S";"LES PETITS GALOPINS";"LES PETITS GALOPINS";"fonctionnement d'un centre de loisirs sans hebergement";"009020";"000000";"mairie";"";"";"";"";"_";"55387";"55230";"Nouillonpont";"";"mairie";"";"";"";"55230";"Nouillonpont";"FRANCE";"PM";"";"1";"";"D";"2014-04-10 11:16:39"
"W553002474";"74/93";"";"";"553S";"1993-11-25";"1993-11-25";"1993-12-15";"0001-01-01";"D";"S";"COMITE DES FETES DE NOUILLONPONT";"COMITE DES FETES DE NOUILLONPONT";"creation a nouillonpont d'une animation en organisant diverses manifestations gerance et surveillance de la salle mise a disposition par la commune avec tout son materiel";"009030";"000000";"mairie";"";"";"RUE";"philippe vayringe";"_";"55387";"55230";"Nouillonpont";"";"mairie";"";"rue philippe vayringe";"";"55230";"Nouillonpont";"FRANCE";"PM";"";"1";"";"A";"2012-08-29 11:43:05"
