id;id_ex;siret;rup_mi;gestion;date_creat;date_decla;date_publi;date_disso;nature;groupement;titre;titre_court;objet;objet_social1;objet_social2;adrs_complement;adrs_numvoie;adrs_repetition;adrs_typevoie;adrs_libvoie;adrs_distrib;adrs_codeinsee;adrs_codepostal;adrs_libcommune;adrg_declarant;adrg_complemid;adrg_complemgeo;adrg_libvoie;adrg_distrib;adrg_codepostal;adrg_achemine;adrg_pays;dir_civilite;siteweb;publiweb;observation;position;maj_time
"W2B5000606";"";"";"";"2B5S";"2016-02-25";"2016-02-25";"2016-04-30";"0001-01-01";"D";"S";"STRADA MUNTAGNOLA";"STRADA MUNTAGNOLA";"créer du lien social autour d'activités physiques de pleine nature de la langue, de la culture corse et de son patrimoine";"011400";"000000";"";"";"";"CHEM1";"timbore";"_";"2B050";"20260";"Calvi";"";"";"";"chemin timbore";"";"20260";"Calvi";"FRANCE";"PM";"";"0";"";"A";"2016-04-30 12:45:06"
"W2B5000607";"";"";"";"2B5S";"2016-03-31";"2016-03-31";"2016-04-30";"0001-01-01";"D";"S";"UN MOUVEMENT DE LIAISON";"UN MOUVEMENT DE LIAISON";"maintenir un lien, une cohésion, une continuité dans l'enseignement Espace Libre présenté dans le site espacelibreyogapoint.net ; enseignement du yoga, de la méditation, de la pratique de l'art dans la méditation ; favoriser sa connaissance et sa transmission, dans le respect de l'esprit de cet enseignement";"011005";"000000";"";"";"";"RTE";"reginu";"_";"2B290";"20226";"Speloncato";"";"";"";"route reginu";"";"20226";"SPELONCATO";"FRANCE";"PF";"";"0";"";"A";"2016-05-09 15:18:28"
"W2B5000608";"";"";"";"2B5S";"2016-03-04";"2016-10-04";"2016-06-18";"2016-10-03";"D";"S";"AD.UMANU";"AD.UMANU";"la participation d'action sportive, de découvertes et d'action humanitaires";"020015";"000000";"";"82";"";"LOT";"Castellaccio";"_";"2B168";"20220";"Monticello";"";"";"";"82  lotissement Castellaccio";"";"20220";"MONTICELLO";"FRANCE";"CF";"";"0";"";"D";"2016-12-06 15:05:40"
"W2B5000609";"973/04";"";"";"2B5S";"1999-05-26";"2016-05-27";"0001-01-01";"0001-01-01";"D";"S";"ASSOCIATION SPORTIVE SANTA REPARATA (A.S.S.R)";"(A.S.S.R)";"développement de tous sports et particulièrement le football";"011075";"000000";"hotel La Santa";"";"";"";"";"_";"2B316";"20220";"Santa-Reparata-di-Balagna";"";"Hotel la santa";"";"";"";"20220";"SANTA REPARATA DI BALAGNA";"FRANCE";"PM";"";"1";"";"A";"2016-06-22 08:39:25"
"W2B5000610";"507";"";"";"2B5S";"1985-11-12";"2018-12-04";"0001-01-01";"0001-01-01";"D";"S";"MAISON DES LYCEENS, LYCEE POLYVALENT DE BALAGNE";"";"développer les relations sociales, et la commuinication dans l'établissement
de favoriser le développement de la personnalité de chacun et l'exercice de la citoyenneté dans le respect des principes de laïcité
d'impulser des actions collectives d'entraide et de solidarité
de valoriser la créativité, l'initiative, l'esprit d'équipe et d'entreprise
de favoriser l'expression des individus et des groupes dans la limite du respect des personnes et des biens
d'organiser des activités péri-scolaires";"015065";"000000";"";"";"";"";"";"_lycée de balagne";"2B134";"20220";"L'   Île-Rousse";"";"";"";"";"lycée de balagne";"20220";"L'   Île-Rousse";"FRANCE";"PF";"";"1";"";"A";"2018-12-11 10:55:13"
"W2B5000611";"";"";"";"2B5S";"2016-05-30";"2016-05-30";"2016-06-18";"0001-01-01";"D";"S";"COME AS YOU ART";"CAYA";"organisation d'événements culturels et artistiques ainsi que la production, diffusion et la promotion d'oeuvres et d'artistes";"006000";"000000";"Res Catherine";"";"";"LD";"campo longo";"_Route de calenzana";"2B050";"20260";"Calvi";"";"";"Res Catherine";"lieu-dit campo longo";"Route de Calenzana";"20260";"CALVI";"France";"PF";"";"0";"";"A";"2016-06-18 12:45:13"
"W2B5000612";"";"";"";"2B5S";"2016-06-06";"2016-06-06";"2016-06-18";"0001-01-01";"D";"S";"GHJUVENTU GHJUNSANINCA";"GHJUVENTU GHJUNSANINCA";"redynamiser le canton du Ghjunsani en y organisant des événements sportifs, culturels, festifs et écologiques";"009030";"000000";"";"";"";"PL";"du village";"_";"2B235";"20259";"Pioggiola";"";"";"PLACE DU";"VILLAGE";"";"20259";"PIOGGIOLA";"France";"MS";"";"0";"";"A";"2016-06-22 08:39:25"
"W2B5000613";"";"";"";"2B5S";"2016-06-14";"2020-01-27";"2016-06-25";"0001-01-01";"D";"S";"DON D'OVOCYTES, SPERMATOZOÏDES UN ESPOIR";"D.O.S UN ESPOIR";"cette association a pour objet de promouvoir le don d'ovocytes et le don de spermatozoïdes en france (association nationale) ; informer, aider et conseiller les donneuses/donneurs et les couples receveurs à chaque étape de leur parcours ; faciliter les échanges entre donneuses/donneurs, couples receveurs et toute personne désireuse de connaître le don d'ovocytes et de spermatozoïdes ; notre but est de réduire les délais d'attente dans les cecos en france ;";"017065";"000000";"";"7";"";"RUE";"du Général Graziani";"_";"2B134";"20220";"L'   Île-Rousse";"";"";"";"7  RUE DU GÉNÉRAL GRAZIANI";"";"20220";"L ILE ROUSSE";"FRANCE";"PF";"";"0";"";"A";"2020-02-22 12:45:49"
"W2B5000614";"";"";"";"2B5S";"2016-04-25";"2016-04-25";"2016-06-25";"0001-01-01";"D";"S";"CAMINI DI VITA";"CADVI";"développement d'actions éducatives et d'animations dans les champs de la Culture et du Sport";"006000";"000000";"";"30";"";"AV";"Bella Vista";"_";"2B150";"20260";"Lumio";"";"";"";"30  avenue BELLA VISTA";"";"20260";"LUMIO";"France";"PM";"";"0";"";"A";"2016-06-29 14:01:26"
"W2B5000615";"";"";"";"2B5S";"2016-06-13";"2016-06-13";"2016-07-02";"0001-01-01";"D";"S";"A SQUADRA CORTINESE";"ASC";"développement d'un club de futsal sur Corte, afin de dynamiser cette pratique";"011075";"000000";"";"11";"";"QUAR";"Pirelli";"_";"2B150";"20260";"Lumio";"";"";"";"11  quartier PIRELLI";"";"20260";"LUMIO";"France";"PM";"";"0";"";"A";"2016-07-04 10:39:04"
"W2B5000616";"";"";"";"2B5S";"2016-07-12";"2016-07-12";"2016-08-20";"0001-01-01";"D";"S";"ASSOCIU CAVALLU BALANINU";"ASSOCIU CAVALLU BALANINU";"promouvoir le cheval en Corse, débourrer et préparer les chevaux à la randonnée et à l'endurance, intervenir dans les écoles, produire des spectacles, organiser des événements autour du cheval, organiser des foires, publier des livres sur le monde équestre";"011050";"000000";"appt D";"";"";"RUE";"Calaraga";"_";"2B138";"20225";"Lavatoggio";"";"";"";"rue Calaraga, appt D";"";"20225";"Lavatoggio";"FRANCE";"PF";"";"0";"";"A";"2016-09-08 15:19:35"
"W2B5000617";"";"";"";"2B5S";"2016-07-12";"2016-07-12";"2016-08-20";"0001-01-01";"D";"S";"ASSOCIU CETERA È CETERA";"ASSOCIU CETERA È CETERA";"promouvoir la facture instrumentale corse, promouvoir la musique et le chant corse, intervenir dans les écoles, la création musicale, diffuser et enseigner le chant et la musique, produire des spectacles, production phonographique, , l'édition musicale sous toutes ses formes, promouvoir ses activités, organiser des concerts, animer des soirées";"006030";"000000";"";"";"";"PL";"Teghje";"_";"2B316";"20220";"Santa-Reparata-di-Balagna";"";"";"";"place Teghje";"20220";"20220";"Santa-Reparata-di-Balagna";"FRANCE";"PF";"";"0";"";"A";"2016-09-08 15:19:35"
"W2B5000618";"";"";"";"2B5S";"2016-06-07";"2020-02-19";"2016-08-20";"0001-01-01";"D";"S";"CERCLE DES NAGEURS DE BALAGNE";"CERCLE DES NAGEURS DE BALAGNE";"enseignement et pratique d'activités aquatiques et subaquatiques";"011125";"000000";"C/o François Jeunet";"";"";"RTE";"de Santore";"Résidence Casa Vecchia, bat A_";"2B050";"20260";"Calvi";"";"";"ECOLE PRIMAIRE";"VILLAGE";"";"20225";"MURO";"FRANCE";"PF";"";"0";"";"A";"2020-08-20 20:00:07"
"W2B5000619";"1147";"";"";"2B5S";"2004-06-25";"2016-06-20";"0001-01-01";"0001-01-01";"D";"S";"COMPAGNIE TEATREUROPA";"COMPAGNIE TEATREUROPA";"stimuler l'inter connaissance des cultures et rompre par la pratique créative et inter-linguistique des langages théâtraux, les barrières mentales qui séparent les sociétés et les êtres ; interagir avec les réalités associatives qui donnent vie à Teatreuropa à travers la création, la formation, l'information et la diffusion du théâtre en Corse et en Europe ; faire du territoire corse un atelier théâtral actif où se confrontent et mêlent les culture les plus proches européennes et extra-européennes ; promouvoir, surtout parmi les jeunes, une prise de conscience et une pratique qui prouvent que le théâtre est un instrument essentiel pour l'émulation, la socialisation et l'apprentissage";"006070";"000000";"";"1";"";"C...";"Donateo";"_E casucce";"2B050";"20260";"Calvi";"";"";"";"E CASUCCE";"1 CHEMIN DONATEO";"20260";"CALVI";"FRANCE";"PF";"";"1";"";"A";"2016-09-08 15:19:35"
"W2B5000620";"";"";"";"2B5S";"2016-08-05";"2016-08-05";"2016-08-20";"0001-01-01";"D";"S";"ASSOCIATION DES COMMERÇANTS VIA STAZZOLA";"ASSOCIATION DES COMMERÇANTS VIA STA...";"animer la zone commerciale, réaliser des bals, des soirées musicales, des foires et autres marchés de Noël";"022535";"000000";"";"";"";"";"Centre commercial Via Stazzola";"_";"2B034";"20226";"Belgodère";"";"";"";"Centre commerciale Via Stazzola";"";"20226";"Belgodère";"FRANCE";"PM";"";"0";"";"A";"2016-09-08 15:19:35"
"W2B5000621";"99/1";"";"";"2B5S";"1964-09-14";"2019-11-12";"0001-01-01";"0001-01-01";"D";"S";"SOCIÉTÉ DE CHASSE DE LUMIU ""U SPIGU""";"SOCIÉTÉ DE CHASSE DE LUMIU";"grouper les propriétaires et habitants de notre commune ,ainsi que les étrangers qui seront admis ,en vue du développement du gibier par la protection , le repeuplement ,l'élevage ,la destruction des nuisibles , la répression du braconnage et l'exploitation rationnelle de la chasse sur les territoires ou l'association possédera le droit de chasse";"013005";"000000";"Chez M.ZANOLINI Eric";"";"";"LD";"Campolacci";"_";"2B150";"20260";"Lumiu";"";"";"";"LIEU DIT CAMPOLACCI";"";"20260";"LUMIO";"FRANCE";"PM";"";"1";"";"A";"2020-05-13 20:00:05"
"W2B5000622";"";"";"";"2B5S";"2016-09-20";"2016-09-20";"2016-10-22";"0001-01-01";"D";"S";"SOUPAPE RACING TEAM";"SOUPAPE RACING TEAM";"regrouper les passionnés de sports mécaniques, leur permettre de participer et assister à des compétitions sportives en corse et ailleurs, effectuer des sorties dans divers salons automobiles, les aider à obtenir les fonds nécessaires à la pratique de ces sports par l'organisation de différentes manifestations au profit des adhérents";"011160";"000000";"";"";"";"RTE";"de Calvi";"_";"2B134";"20220";"L'   Île-Rousse";"";"Chez Mme Ursule Raffo";"";"route de calvi";"";"20220";"L'   Île-Rousse";"FRANCE";"PM";"";"0";"";"A";"2016-11-04 14:45:34"
"W2B5000623";"208";"";"";"2B5S";"1974-07-03";"2016-09-15";"0001-01-01";"0001-01-01";"D";"S";"FOYER RURAL DE LAVATOGGIO";"FOYER RURAL DE LAVATOGGIO";"animation culturelle (couture, cuisine, bibliothèque) sorties éducatives et voyages : rencontres avec d'autres groupement ayant les mêmes affinités ; mise en commun des connaissances ; éducation physique adaptée à l'age et aux déficiences, mardi-club inter-âges, éducation physique et natation";"009035";"000000";"";"";"";"PL";"de l'église";"_lavatoggio";"2B173";"20225";"Muro";"";"";"";"place de l'église";"lavatoggio";"20225";"Muro";"FRANCE";"PF";"";"1";"";"A";"2017-03-16 20:00:06"
"W2B5000624";"";"";"";"2B5S";"2016-10-10";"2016-10-10";"2016-10-29";"0001-01-01";"D";"S";"ARTEMUSA CUMPAGNIA, ASSOCIU BALANINU";"ARTEMUSA CUMPAGNIA, ASSOCIU BALANINU";"création, organisation, exploitation et diffusion de spectacles vivants, diffusion entre tous ses membres de techniques et de connaissances dans le domaine du théâtre, du chant, de l'écriture, de la langue et de la culture corse ; organisation de manifestations et toutes initiatives pouvant aider à la promotion du théâtre, de la langue et de la culture corse";"006070";"000000";"";"5";"";"RUE";"Colonna de leca";"_";"2B150";"20260";"Lumio";"";"";"";"5  rue Colonna de leca";"";"20260";"Lumio";"FRANCE";"PF";"";"0";"";"A";"2016-11-04 14:45:34"
"W2B5000625";"";"";"";"2B5S";"2016-10-07";"2016-10-07";"2016-11-12";"0001-01-01";"D";"S";"SOCIETE DE CHASSE ""A PIAGHIA""";"A PIAGHIA";"grouper les propriétaires et habitants de la commune ainsi que les étranger à la commune qui seraient admis, en vue du développement du gibier par la protection, le repeuplement, la destruction des nuisibles, la répression du braconnage et l'exploitation rationnelle de la chasse sur les territoires ou l'association possédera le droit de chasse, soit par des apports des sociétaires, soit par des cessions, échanges ou location";"013005";"000000";"";"";"";"PLAI";"de Montemaggiore";"_Micchiane";"2B167";"20214";"Montegrosso";"";"";"";"plaine de montemaggiore";"Micchiane";"20214";"Montegrosso";"FRANCE";"PM";"";"0";"";"A";"2016-11-22 09:09:07"
"W2B5000626";"";"";"";"2B5S";"2016-10-13";"2019-10-29";"2016-11-19";"2019-06-26";"D";"S";"JAZZ'IN LUMIO";"JAZZ ' IN LUMIO";"organisation de soirées de jazz et du festival de jazz de Lumio";"006030";"000000";"";"8";"";"RUE";"Pinto";"_";"2B150";"20260";"Lumio";"";"";"";"8  rue pinto";"";"20260";"Lumio";"FRANCE";"PM";"";"0";"";"D";"2019-12-03 09:24:14"
"W2B5000627";"658";"";"";"2B5S";"2016-11-23";"2016-10-06";"0001-01-01";"2016-08-10";"D";"S";"COMITE POUR LA RESTAURATION DE L'EGLISE PAROISSIALE D'AVAPESSA";"COMITE POUR LA RESTAURATION DE L'E...";"restaurer l'église paroissiale d'Avapessa";"010022";"000000";"";"";"";"";"mairie";"_";"2B025";"20225";"Avapessa";"";"";"";"mairie";"";"20225";"Avapessa";"FRANCE";"PM";"";"1";"";"D";"2016-11-23 14:32:21"
"W2B5000628";"";"";"";"2B5S";"2016-11-23";"2016-11-23";"2016-12-17";"0001-01-01";"D";"S";"ASSOCIATION DES PROFESSEURS DOCUMENTALISTES DE L'ÉDUCATION NATIONALE - CORSE";"APDEN-CORSE";"proposer t organiser une réflexion autour du métier d'enseignant documentaliste, de la formation initiale et continue, des recherches pédagogiques, didactiques et universitaires en relation avec la profession ; -représenter et promouvoir la profession d'enseignant documentaliste dans l'académie de Corse-créer du lien professionnel , favoriser les échanges professionnels et pédagogiques-contribuer à la formation continue des professeurs documentalistes par l'organisation d'événements tels que conférences, rencontres et journées professionnelles ;";"015010";"000000";"";"";"";"";"U Bastio";"_";"2B173";"20225";"Muro";"";"";"";"chemin D AGLIANI";"";"20600";"BASTIA";"France";"PF";"";"0";"";"A";"2017-01-02 11:29:36"
"W2B5000629";"";"";"";"2B5S";"2017-01-09";"2017-01-09";"2017-01-28";"0001-01-01";"D";"S";"ASSOCIATION OCCIOLINU";"ASSOCIATION OCCIOLINU";"l'association a pour objet la gestion de l'aménagement du site occiolinu et tous objets similaires, connexes ou complémentaires ou susceptible d'en favoriser la réalisation ou le développement";"010022";"000000";"";"253";"";"PLAI";"d'Aregno";"_";"2B020";"20220";"Aregno";"";"";"";"253  plaine d'aregno";"";"20220";"Aregno";"FRANCE";"PM";"";"0";"";"A";"2017-01-30 15:51:22"
"W2B5000630";"";"";"";"2B5S";"2017-01-11";"2021-03-17";"2017-02-04";"0001-01-01";"D";"S";"ASSOCIATION TESA EQUI RETRAITE";"TESA EQUI RETRAITE";"accueillir des équidés non aptes au travail (retraite, handicap) ; entretenir et soigner les équidés ; accueillir provisoirement des équidés provenant d'associations de protection animale ; organiser des manifestations équestres (sportives et stages toutes disciplines) ; développer l'équitation sous toutes ses formes";"011050";"000000";"";"";"";"LD";"TESA";"_";"2B182";"20226";"Occhiatana";"";"";"GIOVAGGIO";"17  CHEMIN DE PALAZZI";"";"20220";"SANTA REPARATA DI BALAGNA";"FRANCE";"TS";"";"0";"";"A";"2021-09-16 20:00:03"
"W2B5000631";"";"";"";"2B5S";"2017-01-18";"2017-01-18";"2017-02-04";"0001-01-01";"D";"S";"ASSOCIATION DE FINANCEMENT POLITIQUE DU GROUPEMENT POLITIQUE DE VIA ( VOULOIR, IMAGINER, AGIR ) - AFPGPVIA";"AFGPVIA";"a pour but exclusif de recueillir les fonds destinés au seul financement du groupement politique VIA (Vouloir, Imaginer, Agir), conformément aux dispositions de l'article 11-1 de la loi n°88-227 du 11 mars 1988, modifiée, relative à la transparence financière de la vie politique";"001015";"000000";"";"6";"";"RUE";"des Frères Arena";"_";"2B134";"20220";"L'Île-Rousse";"";"";"";"6  rue DES FRERES ARENA";"";"20220";"L ILE ROUSSE";"France";"PF";"";"0";"";"A";"2017-02-08 15:06:35"
"W2B5000632";"";"";"";"2B5S";"2017-01-27";"2017-01-27";"2017-02-18";"0001-01-01";"D";"S";"L SPORT SANTE";"L SPORT SANTE";"cours collectifs de gymnastique volontaire";"011105";"000000";"";"";"";"CHEM1";"de vitrecello";"_";"2B049";"20214";"Calenzana";"";"";"";"chemin de vitrecello";"";"20214";"Calenzana";"FRANCE";"PF";"";"0";"";"A";"2017-02-18 12:45:10"
"W2B5000633";"";"";"";"2B5S";"2017-01-31";"2017-01-31";"2017-02-18";"0001-01-01";"D";"S";"ZITELL'IN ARTE";"ZITELL'IN ARTE";"organisation de festivals, foires, master class, journées portes ouvertes et autres évènements";"007040";"000000";"";"";"";"RES";"A  Rena - av Christophe Colomb";"_";"2B050";"20260";"Calvi";"";"";"";"residence A  Rena - av Christophe Colo";"";"20260";"Calvi";"FRANCE";"PF";"";"0";"";"A";"2017-02-18 12:45:12"
"W2B5000634";"";"";"";"2B5S";"2017-02-05";"2017-02-05";"2017-02-18";"0001-01-01";"D";"S";"CONCOURS DU MEILLEUR FIADONE";"CONCOURS DU MEILLEUR FIADONE";"organiser annuellement la manifestation Concours du meilleur fiadone de Corse ; Mettre en place lors de cette manifestation des buvettes et autres vente de produits dont les bénéfices seront reversés à des associations choisies par le bureau ;";"007060";"000000";"";"18";"";"PL";"de l'Eglise";"_";"2B150";"20260";"Lumio";"";"";"";"18  place DE L EGLISE";"";"20260";"LUMIO";"France";"PF";"";"0";"";"A";"2017-03-06 14:45:43"
"W2B5000635";"";"";"";"2B5S";"2017-02-07";"2021-02-17";"2017-02-18";"0001-01-01";"D";"S";"SPIRITU PAOLISTU";"SP";"création d'animations musicales et de concerts, Organisation de conférences , Organisation de rencontres, organisation d'événements ou manifestations à but social, organisation d'évènement culturel, sportif et événementiel, édition sous toute ses formes, production phonographique, promotion de la langue corse, Promotion de la culture corse";"006100";"000000";"Mme Nicole FRANCESCHINI";"";"";"PL";"delanay - le bon café";"_";"2B134";"20220";"Île-Rousse";"";"";"";"HAMEAU DE PRAOLI";"";"20225";"PRAOLI";"FRANCE";"MS";"";"0";"";"A";"2021-03-23 12:45:44"
"W2B5000636";"";"";"";"2B5S";"2017-02-06";"2017-02-06";"2017-06-24";"0001-01-01";"D";"S";"SCONTRI E  SCAMBII";"SCONTRI E  SCAMBII";"organiser des vides greniers, des foires pour les artisans amateurs, des rencontres culturelles, des échanges entre associations";"022535";"000000";"";"3";"";"QUAR";"neuf";"_";"2B050";"20260";"Calvi";"";"";"";"3  quartier neuf";"";"20260";"Calvi";"FRANCE";"PF";"";"0";"";"A";"2017-06-24 12:45:04"
"W2B5000637";"";"";"";"2B5S";"2017-02-12";"2019-10-07";"2017-03-18";"0001-01-01";"D";"S";"I GHJATTI BALANINI";"I GHJATTI BALANINI";"stériliser des chats, mâles et femelles, afin d'éviter leur prolifération ; prodiguer à ces animaux les soins médicaux nécessaires ; permettre à la population féline errante de s'alimenter et s'abriter ; faire des campagnes de stérilisation et sensibiliser le grand public, procéder aux adoptions des chats de l'association, ces chats seront identifiés, vaccinés, stérilisés et testés FIV - L'adoption se fera sous contrat associatif contre participation financière de l'adoptant";"024026";"000000";"";"";"";"RES";"les 3 C, bat A";"_route de calvi";"2B134";"20220";"L'Île-Rousse";"";"";"RéSIDENCE LES 3 C - 2èME éTAGE - N.30";"ROUTE DE CALVI";"";"20220";"L'ILE ROUSSE";"FRANCE";"PF";"";"0";"";"A";"2019-12-14 12:45:40"
"W2B5000638";"";"";"";"2B5S";"2017-02-13";"2019-02-06";"2017-03-18";"0001-01-01";"D";"S";"ASSOCIATION DES PARENTS D'ÉLÈVES DE BELGODÈRE";"APE DE BELGODERE";"représenter l'ensemble des parents d'élèves de l'école de Belgodère ; organiser et animer des activités périscolaires destinées à soutenir l'action éducative des enseignants, sans se substituer au rôle pédagogique de ceux-ci afin d'améliorer la vie scolaire des élèves et aider les enseignants dans la réalisation de certains projets pédagogiques, culturels et sportifs et d'étudier tout ce qui concerne l'intérêt des élèves au point de vue moral, intellectuel et matériel";"015005";"000000";"Chez Mme MAZZA CHAUVET";"";"";"RTE";"de belgodere";"_";"2B034";"20226";"Belgodère";"";"";"route de belgodere";"";"";"20226";"BELGODERE";"FRANCE";"PF";"";"0";"";"A";"2019-08-08 20:00:07"
"W2B5000639";"";"";"";"2B5S";"2017-02-21";"2017-02-21";"2017-03-18";"0001-01-01";"D";"S";"FOYER SOCIO-EDUCATIF DU COLLÈGE PASCAL PAOLI DE L'ILE ROUSSE";"FSE DU COLLEGE PASCAL PAOLI";"promouvoir le sens des responsabilités et de la vie civique ; développer la vie sociale par l'organisation de manifestations culturelles ; participer au financement de voyages et projets culturels pour les élèves du collège";"015085";"000000";"collège Pascal Paoli";"";"";"RTE";"de Calvi";"_";"2B134";"20220";"L'Île-Rousse";"";"COLLEGE PASCAL PAOLI";"";"route de Calvi";"";"20220";"L'   Île-Rousse";"FRANCE";"PF";"";"0";"";"A";"2017-03-28 16:04:03"
"W2B5000640";"";"";"";"2B5S";"2017-02-20";"2017-02-20";"2017-03-18";"0001-01-01";"D";"S";"MUSCLES FITNESS";"MUSCLES FITNESS";"encadrer des activités sportives";"011120";"000000";"";"";"";"ZI";"CANTONE";"_";"2B050";"20260";"Calvi";"";"";"";"zone industrielle CANTONE";"";"20260";"CALVI";"France";"PM";"";"0";"";"A";"2017-03-17 12:45:20"
"W2B5000641";"";"";"";"2B5S";"2017-02-27";"2020-07-21";"2017-03-18";"0001-01-01";"D";"S";"CUMITATU DI A FIERA DI U PANE DI LUMIU";"CUMITATU FIERA DI U PANE DI LUMIU";"organiser différentes éditions foire du pain ; transmettre savoirs faire anciens à travers animations autour fabrication du pain";"009030";"000000";"";"4";"";"RUE";"DU PINTO";"_";"2B150";"20260";"Lumio";"";"";"";"4  RUE DU PINTO";"";"20260";"LUMIO";"FRANCE";"PF";"";"0";"";"A";"2021-01-19 20:00:07"
"W2B5000642";"";"";"";"2B5S";"2017-03-04";"2018-03-19";"2017-03-18";"0001-01-01";"D";"S";"ASSOCIU CULTURALE ISULANU";"ACI";"création d'animations musicales et de concerts, Organisation de conférences, Organisation de rencontres, Organisation d'événements ou manifestations à but social, Organisation d'évènement culturel, sportif et événementiel, édition sous toute ses formes, Production phonographique, Promotion de la langue corse, Promotion de la culture corse, Promotion de l'artisanat corse, Promotion de ses activités, Intervention dans les écoles";"009000";"000000";"";"";"";"LOT";"MOULIN A VENT";"_";"2B134";"20220";"Île-Rousse";"";"";"";"LOTISSEMENT MOULIN A VENT";"";"20220";"L ILE ROUSSE";"FRANCE";"TM";"";"0";"";"A";"2018-09-18 20:00:05"
"W2B5000643";"1150";"";"";"2B5S";"2005-02-08";"2020-07-24";"0001-01-01";"0001-01-01";"D";"S";"PALASCA PATRIMOINE ET CULTURE";"PALASCA PATRIMOINE ET CULTURE";"favoriser, développer : les activités artistiques, culturelles et sportives. Par cet objet, l'association participe pleinement à la vie de la collectivité. Elle contribue au développement de la pratique culturelle, éducative, artistique, patrimoniale et sportive";"006000";"000000";"ancienne mairie";"";"";"PL";"de l'église";"_";"2B199";"20226";"Palasca";"";"";"";"";"";"20226";"PALASCA";"FRANCE";"PF";"";"1";"";"A";"2020-07-29 14:04:32"
"W2B5000644";"";"";"";"2B5S";"2017-03-28";"2017-03-28";"2017-04-15";"0001-01-01";"D";"S";"LUZZIPEU FALASORMA";"LUZZIPEU FALASORMA";"opération groupée d'aménagement foncier, misant au développement d'activités de productions agricoles (élevage ovins, caprins, bovins, maraichage, arboriculture, plantes aromatiques, apiculture...) et plus généralement toute initiative contribuant au renforcement du potentiel de développement agricole de 2 micro-régions";"023020";"000000";"";"";"";"";"Salle polyvalente - Mairie";"_Bardiana";"2B153";"20245";"Manso";"";"salle polyvalente";"";"Bardiana";"mairie";"20245";"Manso";"FRANCE";"PF";"";"0";"";"A";"2017-04-15 12:45:11"
"W2B5000645";"";"";"";"2B5S";"2017-03-15";"2017-03-15";"2017-04-22";"0001-01-01";"D";"S";"BALAGNE MEDIA EVENTS";"BALAGNE MEDIA EVENTS";"réalisation d’événementiels, numérique, communication, médias, photos, événements caritatifs et humanitaires";"005030";"000000";"";"";"";"";"L'ogliastru";"_villa n°1";"2B050";"20260";"Calvi";"";"";"";"L'ogliastru";"villa n°1";"20260";"Calvi";"FRANCE";"PM";"";"0";"";"A";"2017-04-22 12:45:06"
"W2B5000646";"";"";"";"2B5S";"2017-03-15";"2017-03-15";"2017-05-06";"0001-01-01";"D";"S";"AZURIEL";"AZURIEL";"soutenir et promouvoir la santé, le sport et/ou le bien être de l'individu, dans le respect de son identité, de son histoire, en mettant en œuvre les ressources techniques proposées par les intervenants
l'information et la formation de toute personne exerçant ou souhaitant exercer une activité professionnelle ou bénévole au service de la santé, du sport et/ou du bien être
la mise en place de réunions d'information et de conférences ouvertes à tout public sur des sujets liés entre autre à la santé, au sport et au bien être
la création et l'animation d'un espace d'accueil convivial";"011105";"000000";"";"35";"";"LD";"pietra decca";"_";"2B084";"20225";"Cateri";"";"";"";"35  lieu dit pietra decca";"";"20225";"Cateri";"FRANCE";"PF";"";"0";"";"A";"2017-05-06 12:45:05"
"W2B5000647";"";"";"";"2B5S";"2017-03-09";"2017-03-09";"2017-05-06";"0001-01-01";"D";"S";"""L'OGLIASTRA""";"""L'OGLIASTRA""";"Agir sur son territoire d'intervention, au titre de ses adhérents, d'habitants et usagers,
- pour la défense du cadre, des conditions de vie et de la qualité de la vie des habitants y compris l'environnement et l'uranisme,
- pour la défense et le maintien des sites existants remarquables,
pour le respect d'un urbanisme à visage humain et respectueux d'habitants et d'usagers de son territoire d'intervention,
- pour la représentation et la défense des intérêts généraux, patrimoniaux ou moraux de ses adhérents d'habitants et d'usagers de son territoires d'intervention,
- pour le maintien et la défenses des us et coutumes de corbara et de ses habitants";"024035";"024045";"";"23";"";"LD";"suale";"_";"2B093";"20256";"Corbara";"";"";"";"5 bis lieu dit pietralta";"";"20256";"Corbara";"FRANCE";"PF";"";"0";"";"A";"2017-05-06 12:45:05"
"W2B5000648";"";"";"";"2B5S";"2017-04-03";"2017-04-03";"2017-05-06";"0001-01-01";"D";"S";"L'ATELIER DE L'ETRE";"L'ATELIER DE L'ETRE";"pratique de diverses disciplines ayant pour but l'épanouissement et le développement des personnes ou/et  du collectif afin de leur permettre de bénéficier de ""PAUSES BIEN ÊTRE""
l'association fonctionne en totale indépendance vis à vis des partis politiques, groupes religieux et philosophiques";"007085";"000000";"";"";"";"LD";"U prunu";"_";"2B093";"20256";"Corbara";"";"";"";"lieu dit U prunu";"";"20256";"Corbara";"FRANCE";"PF";"";"0";"";"A";"2017-05-06 12:45:06"
